REGION,TECHNOLOGY,YEAR,VALUE,EMISSION,MODE_OF_OPERATION,TIMESLICE,FUEL,STORAGE,REGION.1
RE1,PWRNGS001_A,2030.0,0.652147467040035,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2031.0,1.81891073634161,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2032.0,2.28616623677057,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2033.0,2.78834229467797,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2034.0,3.32775839372624,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2035.0,4.09553510640553,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2036.0,4.71855927040417,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2037.0,4.59335223544892,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2038.0,5.1832742902773,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2039.0,3.72088195533115,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2040.0,1.03720426193149,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2041.0,1.29710577344389,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2044.0,7.48943691122683,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2045.0,24.2254823395725,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2046.0,43.8843115329181,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2047.0,64.2304221235177,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2048.0,86.2309240462478,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2049.0,100.784228671703,,1.0,S108,ELC001_A,,
RE1,PWRNGS001_A,2050.0,100.784228671703,,1.0,S108,ELC001_A,,
RE1,PWRNGS002_A,2015.0,0.054258347775489,,1.0,S108,ELC001_A,,
RE1,PWRNGS002_A,2016.0,0.054258347775489,,1.0,S108,ELC001_A,,
RE1,PWRNGS002_A,2018.0,0.054258347775489,,1.0,S108,ELC001_A,,
RE1,PWRNGS002_A,2019.0,0.054258347775489,,1.0,S108,ELC001_A,,
RE1,PWRNGS002_A,2020.0,0.324124599082453,,1.0,S108,ELC001_A,,
RE1,PWRNGS002_A,2049.0,7.14201153877617,,1.0,S108,ELC001_A,,
RE1,PWRNGS002_A,2050.0,26.1550403511732,,1.0,S108,ELC001_A,,
RE1,PWRTRN_A,2015.0,38.4493433656483,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2016.0,40.0708987295121,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2017.0,43.1628842068278,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2018.0,46.240278017143,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2019.0,49.30310700161,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2020.0,52.3513444734389,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2021.0,55.056515730444,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2022.0,57.9487317925291,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2023.0,61.0377324728817,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2024.0,64.3341178764461,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2025.0,67.8493244419822,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2026.0,72.4078840256845,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2027.0,77.2685852704286,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2028.0,82.450575530869,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2029.0,87.974053735761,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2030.0,93.8605937539691,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2031.0,100.360039984803,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2032.0,107.349936968495,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2033.0,114.862227159252,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2034.0,122.931608814965,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2035.0,134.417145364409,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2036.0,144.487959257792,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2037.0,155.292223152873,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2038.0,166.883891642023,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2039.0,179.320979514683,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2040.0,192.66576453678,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2041.0,203.532188389858,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2042.0,215.008795687087,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2043.0,227.129643578073,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2044.0,239.93096102612,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2045.0,253.450616512249,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2046.0,268.01643811321,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2047.0,283.396878804504,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2048.0,299.637470055429,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2049.0,316.786260795724,,1.0,S108,ELC002_A,,
RE1,PWRTRN_A,2050.0,334.893907283721,,1.0,S108,ELC002_A,,
RE1,PWRDIST_A,2015.0,32.8626866373062,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2016.0,34.3268692812288,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2017.0,37.0602898063603,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2018.0,39.7936988099338,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2019.0,42.5271193350653,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2020.0,45.2605283501603,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2021.0,47.7092857282877,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2022.0,50.3318458100519,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2023.0,53.1378982488413,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2024.0,56.1379737141763,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2025.0,59.3434324738455,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2026.0,63.4785657549898,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2027.0,67.8985810812202,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2028.0,72.6223507531501,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2029.0,77.6698531870551,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2030.0,83.0624723486452,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2031.0,89.0111219377408,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2032.0,95.4221661942179,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2033.0,102.3271511441,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2034.0,109.760365013361,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2035.0,120.283798983811,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2036.0,129.585613684118,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2037.0,139.588515193594,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2038.0,150.345848326147,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2039.0,161.915105656598,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2040.0,174.358157951837,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2041.0,184.609694684678,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2042.0,195.462541533715,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2043.0,206.951839251091,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2044.0,219.115032900566,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2045.0,231.991410995194,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2046.0,245.886640470835,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2047.0,260.594831084602,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2048.0,276.163566871363,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2049.0,292.64319703993,,1.0,S108,ELC003_A,,
RE1,PWRDIST_A,2050.0,310.08695118863,,1.0,S108,ELC003_A,,
RE1,MINBIO_A,2015.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2016.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2017.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2018.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2019.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2020.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2021.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2022.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2023.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2024.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2025.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2026.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2027.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2028.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2029.0,4.0586832,,1.0,S108,BIO_A,,
RE1,MINBIO_A,2030.0,4.0586832,,1.0,S108,BIO_A,,
RE1,PWRBIO_A,2015.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2016.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2017.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2018.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2019.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2020.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2021.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2022.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2023.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2024.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2025.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2026.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2027.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2028.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2029.0,1.41912,,1.0,S108,ELC001_A,,
RE1,PWRBIO_A,2030.0,1.41912,,1.0,S108,ELC001_A,,
RE1,MINHYD_A,2015.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2016.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2017.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2018.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2019.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2020.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2021.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2022.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2023.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2024.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2025.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2026.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2027.0,10.5759589064383,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2028.0,5.80723996064947,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2029.0,5.80723996064947,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2030.0,5.80723996064947,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2031.0,5.80723996064947,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2032.0,5.80723996064947,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2033.0,5.80723996064947,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2034.0,5.80723996064947,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2035.0,5.72076245405047,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2036.0,5.80723996064947,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2037.0,2.24659648112717,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2038.0,2.24659648112717,,1.0,S108,HYD_A,,
RE1,MINHYD_A,2039.0,2.24659648112717,,1.0,S108,HYD_A,,
RE1,PWRHYD_A,2015.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2016.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2017.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2018.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2019.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2020.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2021.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2022.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2023.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2024.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2025.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2026.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2027.0,8.78800249726258,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2028.0,4.82547632114218,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2029.0,4.82547632114218,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2030.0,4.82547632114218,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2031.0,4.82547632114218,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2032.0,4.82547632114218,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2033.0,4.82547632114218,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2034.0,4.82547632114218,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2035.0,4.82547632114218,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2036.0,4.82547632114218,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2037.0,1.86679010963894,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2038.0,1.86679010963894,,1.0,S108,ELC001_A,,
RE1,PWRHYD_A,2039.0,1.86679010963894,,1.0,S108,ELC001_A,,
RE1,MINGEO_A,2015.0,31.3978468760044,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2016.0,31.3978468760044,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2017.0,32.473764073597,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2018.0,35.6987276646182,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2019.0,39.9642053347221,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2020.0,43.1397142946094,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2021.0,48.0079818025789,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2022.0,51.1191116858597,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2023.0,52.9796621233189,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2024.0,52.9796621233189,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2025.0,52.9796621233189,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2026.0,63.1764126232702,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2027.0,68.0597146669619,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2028.0,76.7802393320748,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2029.0,82.329400049451,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2030.0,88.2433107083855,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2031.0,94.46518020126,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2032.0,101.790262614124,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2033.0,109.662788473235,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2034.0,118.119119916581,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2035.0,130.155420591244,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2036.0,140.709158637134,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2037.0,154.35859369092,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2038.0,166.004159952388,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2039.0,178.49907654324,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2040.0,190.67290974666,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2041.0,201.03698450061,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2042.0,199.961067303017,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2043.0,196.736103711996,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2044.0,192.470626041892,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2045.0,189.295117082005,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2046.0,184.426849574035,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2047.0,181.315719690754,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2048.0,179.455169253295,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2049.0,179.455169253295,,1.0,S108,GEO_A,,
RE1,MINGEO_A,2050.0,179.455169253295,,1.0,S108,GEO_A,,
RE1,PWRGEO_A,2015.0,25.1182775008035,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2016.0,25.1182775008035,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2017.0,25.9790112588776,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2018.0,28.5589821316945,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2019.0,31.9713642677777,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2020.0,34.5117714356875,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2021.0,38.4063854420631,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2022.0,40.8952893486877,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2023.0,42.3837296986551,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2024.0,42.3837296986551,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2025.0,42.3837296986551,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2026.0,50.5411300986162,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2027.0,54.4477717335695,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2028.0,61.4241914656598,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2029.0,65.8635200395608,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2030.0,70.5946485667084,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2031.0,75.572144161008,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2032.0,81.4322100912992,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2033.0,87.7302307785882,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2034.0,94.4952959332652,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2035.0,104.124336472996,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2036.0,112.567326909707,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2037.0,123.486874952736,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2038.0,132.80332796191,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2039.0,142.799261234592,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2040.0,152.538327797328,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2041.0,160.829587600488,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2042.0,159.968853842414,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2043.0,157.388882969597,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2044.0,153.976500833514,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2045.0,151.436093665604,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2046.0,147.541479659228,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2047.0,145.052575752603,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2048.0,143.564135402636,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2049.0,143.564135402636,,1.0,S108,ELC001_A,,
RE1,PWRGEO_A,2050.0,143.564135402636,,1.0,S108,ELC001_A,,
RE1,MINSOL_A,2015.0,0.25364054371968,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2016.0,0.25364054371968,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2017.0,0.25364054371968,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2018.0,0.25364054371968,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2019.0,0.25364054371968,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2020.0,0.25364054371968,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2021.0,0.25364054371968,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2022.0,0.747988842061044,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2023.0,2.5438106234653,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2024.0,6.1816739211141,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2025.0,10.0610264187287,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2026.0,10.0610264187287,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2027.0,12.6343938821216,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2028.0,15.4100638254933,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2029.0,16.4424053358838,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2030.0,18.215160462914,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2031.0,20.4227116326806,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2032.0,21.4869801161788,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2033.0,22.6307872005419,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2034.0,23.8594159768357,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2035.0,25.6081820307787,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2036.0,27.1943154731821,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2037.0,30.8841071842718,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2038.0,33.265796289005,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2039.0,38.0245976519332,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2040.0,47.3030961343555,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2041.0,50.3091128758037,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2042.0,58.4219608433135,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2043.0,74.5846197724866,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2044.0,84.3390486452303,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2045.0,84.3390486452303,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2046.0,83.844700346889,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2047.0,82.0488785654847,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2048.0,78.4110152678359,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2049.0,74.5316627702213,,1.0,S108,SOL_A,,
RE1,MINSOL_A,2050.0,74.5316627702213,,1.0,S108,SOL_A,,
RE1,PWRSOL_A,2015.0,0.241200496929024,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2016.0,0.241200496929024,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2017.0,0.241200496929024,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2018.0,0.241200496929024,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2019.0,0.241200496929024,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2020.0,0.241200496929024,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2021.0,0.241200496929024,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2022.0,0.711303002890112,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2023.0,2.41904696100663,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2024.0,5.87848772029824,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2025.0,9.5675736072202,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2026.0,9.5675736072202,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2027.0,12.014727764236,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2028.0,14.6542622796332,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2029.0,15.6359715980844,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2030.0,17.3217802282919,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2031.0,19.4210599070661,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2032.0,20.433130309223,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2033.0,21.5208382643211,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2034.0,22.6892077490943,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2035.0,24.3522038736013,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2036.0,25.8605438609429,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2037.0,29.3693661542076,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2038.0,31.6342430038133,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2039.0,36.1596443323697,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2040.0,44.9830698458744,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2041.0,47.8416535769343,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2042.0,55.5565990370562,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2043.0,70.9265446626238,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2044.0,80.2025580982552,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2045.0,80.2025580982552,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2046.0,79.7324555922941,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2047.0,78.0247116341776,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2048.0,74.565270874886,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2049.0,70.8761849879641,,1.0,S108,ELC001_A,,
RE1,PWRSOL_A,2050.0,70.876184987964,,1.0,S108,ELC001_A,,
RE2,PWRWND_B,2015.0,46.235880054,,1.0,S101,ELC001_B,,
RE2,PWRWND_B,2016.0,42.0744436659877,,1.0,S101,ELC001_B,,
RE2,PWRWND_B,2017.0,45.3210284171691,,1.0,S101,ELC001_B,,
RE2,PWRWND_B,2018.0,48.5522919180002,,1.0,S101,ELC001_B,,
RE2,PWRWND_B,2019.0,51.7682623516905,,1.0,S101,ELC001_B,,
RE2,PWRWND_B,2020.0,54.9689116971109,,1.0,S101,ELC001_B,,
RE2,PWRWND_B,2021.0,57.8093415169662,,1.0,S101,ELC001_B,,
RE2,PWRWND_B,2022.0,60.8461683821556,,1.0,S101,ELC001_B,,
